VG, VTG, VD, ID, IG, IS, ITG
-0.8, -3, -0.05, -6.0402999999999988E-08, 0, 6.033E-08, 0
-0.82000000000000006, -3, -0.05, -6.3767999999999992E-08, 0, 6.3785E-08, 0
-0.84, -3, -0.05, -6.71234E-08, 0, 6.719E-08, -5E-13
-0.86, -3, -0.05, -7.0763799999999987E-08, 0, 7.0705E-08, 0
-0.88, -3, -0.05, -7.4215399999999988E-08, 0, 7.4224999999999991E-08, 0
-0.9, -3, -0.05, -7.78566E-08, 0, 7.7889999999999991E-08, 0
-0.92, -3, -0.05, -8.1596599999999991E-08, 0, 8.15E-08, 0
-0.94000000000000006, -3, -0.05, -8.5239999999999988E-08, 0, 8.5285E-08, 0
-0.96, -3, -0.05, -8.9041599999999989E-08, 0, 8.904E-08, 0
-0.98, -3, -0.05, -9.2832599999999986E-08, 0, 9.2899999999999991E-08, -5E-13
-1, -3, -0.05, -9.683639999999999E-08, -5E-13, 9.685E-08, 0
-1.02, -3, -0.05, -1.008672E-07, -5E-13, 1.0094999999999999E-07, -5E-13
-1.04, -3, -0.05, -1.0492779999999999E-07, -5E-13, 1.0503E-07, 0
-1.06, -3, -0.05, -1.0928299999999999E-07, 0, 1.0929499999999999E-07, -5E-13
-1.08, -3, -0.05, -1.1373939999999999E-07, 5E-13, 1.1374499999999999E-07, -5E-13
-1.1, -3, -0.05, -1.1823999999999999E-07, 0, 1.183E-07, 0
-1.12, -3, -0.05, -1.2326E-07, 0, 1.232E-07, 0
-1.1400000000000001, -3, -0.05, -1.2832E-07, -5E-13, 1.2834999999999998E-07, 0
-1.16, -3, -0.05, -1.3394E-07, 0, 1.3389999999999998E-07, -5E-13
-1.18, -3, -0.05, -1.3982E-07, 0, 1.3975E-07, -5E-13
-1.2, -3, -0.05, -1.4616E-07, 0, 1.462E-07, -5E-13
-1.22, -3, -0.05, -1.5286E-07, -5E-13, 1.5304999999999998E-07, 0
-1.24, -3, -0.05, -1.6012E-07, 0, 1.6015E-07, 0
-1.26, -3, -0.05, -1.6784E-07, 0, 1.6774999999999998E-07, 0
-1.28, -3, -0.05, -1.7562E-07, 0, 1.757E-07, 5E-13
-1.3, -3, -0.05, -1.836E-07, 0, 1.8369999999999998E-07, 0
-1.32, -3, -0.05, -1.9198E-07, -5E-13, 1.919E-07, 0
-1.34, -3, -0.05, -2.0066E-07, 0, 2.004E-07, -5E-13
-1.36, -3, -0.05, -2.0914E-07, 0, 2.0899999999999998E-07, 0
-1.3800000000000001, -3, -0.05, -2.173E-07, 0, 2.1744999999999998E-07, -5E-13
-1.4000000000000001, -3, -0.05, -2.262E-07, 0, 2.2629999999999998E-07, 0
-1.42, -3, -0.05, -2.3472E-07, 0, 2.3474999999999998E-07, 0
-1.44, -3, -0.05, -2.4346E-07, 0, 2.435E-07, 0
-1.46, -3, -0.05, -2.5202E-07, 0, 2.5205E-07, 0
-1.48, -3, -0.05, -2.6043999999999997E-07, 0, 2.6055E-07, 0
-1.5, -3, -0.05, -2.6898E-07, 0, 2.6895E-07, 0
-1.52, -3, -0.05, -2.7714E-07, 0, 2.7719999999999997E-07, 0
-1.54, -3, -0.05, -2.8548E-07, 0, 2.8569999999999997E-07, 0
-1.56, -3, -0.05, -2.9392E-07, 0, 2.938E-07, -5E-13
-1.58, -3, -0.05, -3.0192E-07, 0, 3.02E-07, -5E-13
-1.6, -3, -0.05, -3.1018E-07, 0, 3.1019999999999996E-07, 0
-1.62, -3, -0.05, -3.1802E-07, 0, 3.1809999999999997E-07, 0
-1.6400000000000001, -3, -0.05, -3.2612E-07, 0, 3.2605E-07, 0
-1.6600000000000001, -3, -0.05, -3.3373999999999997E-07, 0, 3.3404999999999995E-07, 0
-1.68, -3, -0.05, -3.4181999999999997E-07, 0, 3.4179999999999995E-07, 0
-1.7, -3, -0.05, -3.4968E-07, 0, 3.4949999999999995E-07, 0
-1.72, -3, -0.05, -3.5712E-07, 0, 3.5715E-07, -5E-13
-1.74, -3, -0.05, -3.6442E-07, 0, 3.6454999999999997E-07, 0
-1.76, -3, -0.05, -3.721E-07, -5E-13, 3.7209999999999995E-07, 0
-1.78, -3, -0.05, -3.7953999999999997E-07, 0, 3.796E-07, 0
-1.8, -3, -0.05, -3.8662E-07, 0, 3.8689999999999995E-07, 0
-1.82, -3, -0.05, -3.9402E-07, 0, 3.9409999999999996E-07, 0
-1.84, -3, -0.05, -4.0138E-07, 0, 4.0135E-07, 0
-1.86, -3, -0.05, -4.084E-07, 0, 4.0829999999999997E-07, -5E-13
-1.8800000000000001, -3, -0.05, -4.1542E-07, 0, 4.154E-07, 0
-1.9000000000000001, -3, -0.05, -4.2258E-07, 0, 4.2239999999999997E-07, -5E-13
-1.92, -3, -0.05, -4.2916E-07, 0, 4.2909999999999994E-07, 0
-1.94, -3, -0.05, -4.3604E-07, 0, 4.3604999999999994E-07, -5E-13
-1.96, -3, -0.05, -4.4286E-07, 0, 4.429E-07, 5E-13
-1.98, -3, -0.05, -4.4961999999999997E-07, 0, 4.4969999999999996E-07, -5E-13
-2, -3, -0.05, -4.5628E-07, 0, 4.5624999999999997E-07, 0
-2.02, -3, -0.05, -4.6266E-07, 0, 4.6284999999999994E-07, 0
-2.04, -3, -0.05, -4.6931999999999997E-07, 0, 4.6944999999999996E-07, -5E-13
-2.06, -3, -0.05, -4.7588E-07, 0, 4.7584999999999996E-07, -5E-13
-2.08, -3, -0.05, -4.8242E-07, 0, 4.8234999999999992E-07, 0
-2.1, -3, -0.05, -4.8862E-07, 0, 4.8865E-07, -5E-13
-2.12, -3, -0.05, -4.9496E-07, 0, 4.9499999999999992E-07, -5E-13
-2.14, -3, -0.05, -5.0108E-07, 0, 5.013E-07, 0
-2.16, -3, -0.05, -5.075E-07, -5E-13, 5.0754999999999991E-07, -5E-13
-2.18, -3, -0.05, -5.1358E-07, 0, 5.1359999999999994E-07, -5E-13
-2.2, -3, -0.05, -5.195E-07, 0, 5.197E-07, 0
-2.22, -3, -0.05, -5.2572E-07, 0, 5.2584999999999991E-07, 0
-2.24, -3, -0.05, -5.3174E-07, 0, 5.3189999999999994E-07, 0
-2.2600000000000002, -3, -0.05, -5.3774E-07, 0, 5.379E-07, 0
-2.2800000000000002, -3, -0.05, -5.4384E-07, 0, 5.4375E-07, 0
-2.3000000000000003, -3, -0.05, -5.4963999999999994E-07, 0, 5.496E-07, 0
-2.32, -3, -0.05, -5.554E-07, 0, 5.5544999999999991E-07, 0
-2.34, -3, -0.05, -5.6112E-07, 0, 5.6124999999999992E-07, 5E-13
-2.36, -3, -0.05, -5.6686E-07, 0, 5.6689999999999992E-07, 0
-2.38, -3, -0.05, -5.7264E-07, -5E-13, 5.7269999999999993E-07, 0
-2.4, -3, -0.05, -5.7793999999999995E-07, 0, 5.7814999999999992E-07, 0
-2.42, -3, -0.05, -5.8381999999999994E-07, -5E-13, 5.8384999999999992E-07, 0
-2.44, -3, -0.05, -5.8936E-07, 0, 5.8954999999999993E-07, 0
-2.46, -3, -0.05, -5.9508E-07, 0, 5.9509999999999992E-07, 0
-2.48, -3, -0.05, -6.0046E-07, 0, 6.0064999999999992E-07, 0
-2.5, -3, -0.05, -6.0575999999999994E-07, 0, 6.0585E-07, 5E-13
-2.52, -3, -0.05, -6.1124E-07, 0, 6.113E-07, 0
-2.54, -3, -0.05, -6.1646E-07, 0, 6.1665E-07, -5E-13
-2.56, -3, -0.05, -6.2204E-07, 0, 6.2209999999999994E-07, 0
-2.58, -3, -0.05, -6.2764E-07, 0, 6.2759999999999993E-07, 0
-2.6, -3, -0.05, -6.328E-07, 0, 6.3294999999999991E-07, -5E-13
-2.62, -3, -0.05, -6.3822E-07, 0, 6.3805E-07, -5E-13
-2.64, -3, -0.05, -6.4296E-07, 0, 6.4324999999999994E-07, 0
-2.66, -3, -0.05, -6.4861999999999994E-07, -5E-13, 6.4859999999999992E-07, 5E-13
-2.68, -3, -0.05, -6.537E-07, 0, 6.5389999999999989E-07, -5E-13
-2.7, -3, -0.05, -6.5888E-07, 0, 6.5905E-07, -5E-13
-2.72, -3, -0.05, -6.6408E-07, 0, 6.6409999999999992E-07, 0
-2.74, -3, -0.05, -6.6918E-07, -5E-13, 6.692E-07, 0
-2.7600000000000002, -3, -0.05, -6.7391999999999994E-07, 0, 6.7414999999999993E-07, 0
-2.7800000000000002, -3, -0.05, -6.7926E-07, -5E-13, 6.7924999999999989E-07, 0
-2.8000000000000003, -3, -0.05, -6.8422E-07, -5E-13, 6.843E-07, -5E-13
-2.82, -3, -0.05, -6.8908E-07, 0, 6.8914999999999989E-07, -5E-13
-2.84, -3, -0.05, -6.9348E-07, -5E-13, 6.9399999999999994E-07, 5E-13
-2.86, -3, -0.05, -6.988E-07, 0, 6.990499999999999E-07, 0
-2.88, -3, -0.05, -7.0351999999999994E-07, -5E-13, 7.0364999999999992E-07, -5E-13
-2.9, -3, -0.05, -7.0883999999999993E-07, -5E-13, 7.086E-07, -5E-13
-2.92, -3, -0.05, -7.1351999999999995E-07, 0, 7.1354999999999993E-07, 0
-2.94, -3, -0.05, -7.1816E-07, 0, 7.183E-07, 0
-2.96, -3, -0.05, -7.23E-07, 0, 7.229999999999999E-07, 0
-2.98, -3, -0.05, -7.2761999999999995E-07, 0, 7.2764999999999993E-07, 0
-3, -3, -0.05, -7.3264E-07, 0, 7.3245E-07, 5E-13
0.3, -3.5, -0.05, -1.8061E-09, 5E-13, 1.8235E-09, 0
0.28, -3.5, -0.05, -1.8296E-09, 0, 1.813E-09, -5E-13
0.26, -3.5, -0.05, -1.807E-09, 5E-13, 1.8359999999999999E-09, -5E-13
0.24, -3.5, -0.05, -1.8149E-09, 0, 1.831E-09, 0
0.22, -3.5, -0.05, -1.8052E-09, 0, 1.808E-09, -5E-13
0.2, -3.5, -0.05, -1.8365E-09, 0, 1.8339999999999999E-09, 0
0.18, -3.5, -0.05, -1.8131E-09, 0, 1.8434999999999999E-09, 0
0.16, -3.5, -0.05, -1.8738E-09, 0, 1.848E-09, 0
0.14, -3.5, -0.05, -1.8723E-09, 0, 1.8325E-09, 0
0.12, -3.5, -0.05, -1.8525E-09, 0, 1.8505E-09, 0
0.1, -3.5, -0.05, -1.8311E-09, 5E-13, 1.8525E-09, 0
0.08, -3.5, -0.05, -1.8379E-09, 0, 1.8635E-09, 0
0.06, -3.5, -0.05, -1.8526E-09, 0, 1.8525E-09, 0
0.04, -3.5, -0.05, -1.8477E-09, -5E-13, 1.8765E-09, -5E-13
0.02, -3.5, -0.05, -1.8835E-09, 0, 1.877E-09, -5E-13
0, -3.5, -0.05, -1.9075E-09, 0, 1.8875E-09, 0
-0.02, -3.5, -0.05, -1.9065E-09, 0, 1.893E-09, 0
-0.04, -3.5, -0.05, -1.8778E-09, 0, 1.892E-09, 0
-0.06, -3.5, -0.05, -1.9086E-09, 0, 1.8935E-09, -5E-13
-0.08, -3.5, -0.05, -1.924E-09, 0, 1.9135E-09, 0
-0.1, -3.5, -0.05, -1.8985E-09, 0, 1.9044999999999998E-09, 0
-0.12, -3.5, -0.05, -1.9212E-09, 0, 1.916E-09, -5E-13
-0.14, -3.5, -0.05, -1.9359E-09, 0, 1.932E-09, -5E-13
-0.16, -3.5, -0.05, -1.9565E-09, 0, 1.956E-09, -5E-13
-0.18, -3.5, -0.05, -1.9647E-09, 0, 1.9805E-09, 0
-0.2, -3.5, -0.05, -2.0315E-09, 0, 2.0284999999999998E-09, 0
-0.22, -3.5, -0.05, -2.0909E-09, -5E-13, 2.087E-09, 0
-0.24, -3.5, -0.05, -2.2268E-09, 0, 2.2015E-09, -5E-13
-0.26, -3.5, -0.05, -2.402E-09, 0, 2.3545E-09, 0
-0.28, -3.5, -0.05, -2.6685E-09, 0, 2.6379999999999998E-09, 0
-0.3, -3.5, -0.05, -3.1392E-09, 0, 3.0165E-09, -5E-13
-0.32, -3.5, -0.05, -3.7818E-09, 0, 3.62E-09, -5E-13
-0.34, -3.5, -0.05, -4.7786E-09, 0, 4.526E-09, 0
-0.36, -3.5, -0.05, -6.1953E-09, 0, 5.859E-09, 0
-0.38, -3.5, -0.05, -8.168E-09, 0, 7.689E-09, 0
-0.4, -3.5, -0.05, -1.07907E-08, 0, 1.01775E-08, -5E-13
-0.42, -3.5, -0.05, -1.5901599999999997E-08, 0, 1.4824999999999999E-08, 0
-0.44, -3.5, -0.05, -1.91036E-08, 0, 1.8374999999999997E-08, 0
-0.46, -3.5, -0.05, -2.2582999999999998E-08, 0, 2.1794999999999998E-08, 0
-0.48, -3.5, -0.05, -2.65298E-08, 0, 2.5649999999999998E-08, 0
-0.5, -3.5, -0.05, -3.0662999999999995E-08, 0, 2.9769999999999998E-08, -5E-13
-0.52, -3.5, -0.05, -3.4979E-08, 0, 3.4019999999999996E-08, 5E-13
-0.54, -3.5, -0.05, -3.94206E-08, 0, 3.845E-08, 5E-13
-0.56, -3.5, -0.05, -4.3909399999999995E-08, 0, 4.294E-08, -5E-13
-0.58, -3.5, -0.05, -4.8535199999999995E-08, 0, 4.755E-08, 0
-0.6, -3.5, -0.05, -5.3088999999999993E-08, 0, 5.2079999999999994E-08, 0
-0.62, -3.5, -0.05, -5.7736799999999992E-08, 0, 5.6735E-08, -5E-13
-0.64, -3.5, -0.05, -6.2348E-08, -5E-13, 6.1285E-08, -5E-13
-0.66, -3.5, -0.05, -6.695199999999999E-08, 0, 6.6E-08, 0
-0.68, -3.5, -0.05, -7.1421999999999989E-08, 0, 7.046E-08, 0
-0.70000000000000007, -3.5, -0.05, -7.5807599999999991E-08, -5E-13, 7.491E-08, -5E-13
-0.72, -3.5, -0.05, -8.0195E-08, 0, 7.9324999999999991E-08, 0
-0.74, -3.5, -0.05, -8.4581599999999988E-08, 0, 8.3765E-08, 0
-0.76, -3.5, -0.05, -8.8911799999999985E-08, 0, 8.8044999999999992E-08, -5E-13
-0.78, -3.5, -0.05, -9.3089E-08, 0, 9.2374999999999992E-08, -5E-13
-0.8, -3.5, -0.05, -9.6946199999999984E-08, 0, 9.639999999999999E-08, 0
-0.82000000000000006, -3.5, -0.05, -1.0095119999999999E-07, 0, 1.0029999999999999E-07, -5E-13
-0.84, -3.5, -0.05, -1.0497599999999999E-07, 0, 1.0433E-07, -5E-13
-0.86, -3.5, -0.05, -1.0878419999999999E-07, 0, 1.0829499999999999E-07, -5E-13
-0.88, -3.5, -0.05, -1.1257039999999999E-07, 0, 1.1205499999999999E-07, 0
-0.9, -3.5, -0.05, -1.1627999999999999E-07, 0, 1.1655E-07, -5E-13
-0.92, -3.5, -0.05, -1.2036E-07, 0, 1.1989999999999998E-07, 0
-0.94000000000000006, -3.5, -0.05, -1.2382E-07, 0, 1.2385E-07, 0
-0.96, -3.5, -0.05, -1.2818E-07, 0, 1.2775E-07, 0
-0.98, -3.5, -0.05, -1.3202E-07, 0, 1.3179999999999998E-07, 0
-1, -3.5, -0.05, -1.3593999999999999E-07, 0, 1.359E-07, 0
-1.02, -3.5, -0.05, -1.4014E-07, 0, 1.4005E-07, -5E-13
-1.04, -3.5, -0.05, -1.4428E-07, 0, 1.443E-07, 0
-1.06, -3.5, -0.05, -1.4874E-07, 0, 1.4879999999999998E-07, 0
-1.08, -3.5, -0.05, -1.5316E-07, 0, 1.5345E-07, 0
-1.1, -3.5, -0.05, -1.5858E-07, 0, 1.5829999999999998E-07, 0
-1.12, -3.5, -0.05, -1.6366E-07, 0, 1.6335E-07, 0
-1.1400000000000001, -3.5, -0.05, -1.6886E-07, 0, 1.6879999999999998E-07, -5E-13
